SampleID,plaque_pc,BOP_pc,PPD_mean
MT-A-1,0.738095238,0.634920635,3.583333333
MT-A-2,0.726190476,0.404761905,3.593625498
MT-A-3,0.744047619,0.305555556,2.71031746
MT-A-4,0.261904762,0.202380952,2.472222222
MT-B-1,0.922619048,0.821428571,3.75
MT-B-2,0.726190476,0.51984127,3.266932271
MT-B-3,0.755952381,0.619047619,2.849206349
MT-B-4,0.267857143,0.166666667,2.448412698
MT-C-1,0.737804878,0.479674797,3.504065041
MT-C-2,0.536585366,0.304878049,3.321138211
MT-C-3,0.603658537,0.18699187,2.699186992
MT-C-4,0.670731707,0.394308943,2.768292683
MT-D-1,0.865853659,0.638211382,3.516260163
MT-D-2,0.554878049,0.642276423,3.040650407
MT-D-3,0.646341463,0.430894309,3.178861789
MT-D-4,0.615853659,0.447154472,2.719512195
MT-E-I-1,0.672619048,0.126984127,2.126984127
MT-E-II-1,0.547619048,0.305555556,2.103174603
MT-E-III-1,0.345238095,0.115079365,2.25
MT-E-IV-1,0.416666667,0.107142857,2.257936508
MT-E-V-1,0.589285714,0.178571429,2.087301587
MT-F-1,0.791666667,0.420634921,2.742063492
MT-F-2,0.56547619,0.492063492,2.599206349
MT-F-3,0.541666667,0.285714286,2.305555556
MT-F-4,0.714285714,0.349206349,2.301587302
MT-G-1,0.8,0.229166667,3.016666667
MT-G-2,0.6625,0.270833333,2.4875
MT-G-3,0.56875,0.283333333,2.495833333
MT-G-4,0.80625,0.325,2.495833333
MT-H-1,0.767857143,0.28968254,2.884920635
MT-H-2,0.5,0.214285714,2.484126984
MT-H-3,0.744047619,0.154761905,2.80952381
MT-H-4,0.607142857,0.198412698,2.293650794
MT-I-1,0.726190476,0.341269841,2.793650794
MT-I-2,0.505952381,0.420634921,2.226190476
MT-I-3,1,0.567460317,2.908730159
MT-I-4,0.726190476,0.297619048,2.829365079
MT-J-1,0.732142857,0.174603175,3.027777778
MT-J-2,0.517857143,0.305555556,2.496031746
MT-J-3,0.464285714,0.214285714,2.361111111
MT-J-4,0.56547619,0.186507937,2.337301587
MT-K-1,1,0.682539683,3.035714286
MT-K-2,0.68452381,0.285714286,2.126984127
MT-K-3,0.660714286,0.317460317,2.563492063
MT-K-4,0.68452381,0.317460317,2.357142857
MT-L-1,0.773809524,0.174603175,3.067460317
MT-L-2,0.773809524,0.365079365,2.813492063
MT-L-3,0.494047619,0.448412698,2.507936508
MT-L-4,1,0.738095238,2.714285714
MT-M-1,0.630952381,0.154761905,2.80952381
MT-M-2,0.535714286,0.337301587,2.396825397
MT-M-3,0.857142857,0.468253968,3.19047619
MT-M-4,0.458333333,0.30952381,2.428571429
MT-N-1,0.553571429,0.202380952,2.781746032
MT-N-2,0.511904762,0.373015873,2.511904762
MT-N-3,0.505952381,0.388888889,2.492063492
MT-N-4,0.720238095,0.246031746,2.642857143
MT-O-1,0.75,0.28968254,2.746031746
MT-O-2,1,0.773809524,3.007936508
MT-O-3,0.601190476,0.341269841,2.301587302
MT-O-4,0.696428571,0.317460317,2.619047619
MT-P-1,0.78125,0.391666667,2.608333333
MT-P-2,0.68125,0.35,2.3875
MT-P-3,0.5375,0.354166667,2.341666667
MT-P-4,0.5875,0.345833333,2.55
MT-Q-1,1,1,4.68627451
MT-Q-2,0.712121212,0.893939394,4.616161616
MT-Q-3,0.636363636,0.631313131,3.944444444
MT-Q-4,0.787878788,0.570707071,4.156565657
MT-R-1,0.619047619,0.369047619,2.238095238
MT-R-2,0.869047619,0.51984127,2.186507937
MT-R-3,0.744047619,0.361111111,2.130952381
MT-R-4,0.595238095,0.325396825,1.996031746
MT-S-1,0.648809524,0.281746032,2.158730159
MT-S-2,0.726190476,0.341269841,2
MT-S-3,0.505952381,0.404761905,2.166666667
MT-S-4,0.672619048,0.416666667,2.063492063